fdc_id,data_type,description,food_category_id,publication_date,total_sugar
172557,sr_legacy_food,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",5,4/1/2019,
172558,sr_legacy_food,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",5,4/1/2019,
172559,sr_legacy_food,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",5,4/1/2019,
172556,sr_legacy_food,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, raw",5,4/1/2019,
174335,sr_legacy_food,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",5,4/1/2019,
172506,sr_legacy_food,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",5,4/1/2019,
172507,sr_legacy_food,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",5,4/1/2019,
174334,sr_legacy_food,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, raw",5,4/1/2019,
172497,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",5,4/1/2019,
174324,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",5,4/1/2019,
174325,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",5,4/1/2019,0
172496,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, raw",5,4/1/2019,0
172554,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",5,4/1/2019,
172555,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",5,4/1/2019,
174379,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",5,4/1/2019,
172553,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, raw",5,4/1/2019,
174327,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",5,4/1/2019,
172498,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",5,4/1/2019,0
172499,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",5,4/1/2019,0
174326,sr_legacy_food,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, raw",5,4/1/2019,0
172526,sr_legacy_food,"Lamb, variety meats and by-products, brain, cooked, braised",5,4/1/2019,
172525,sr_legacy_food,"Lamb, variety meats and by-products, brain, raw",5,4/1/2019,
172528,sr_legacy_food,"Lamb, variety meats and by-products, heart, cooked, braised",5,4/1/2019,
172527,sr_legacy_food,"Lamb, variety meats and by-products, heart, raw",5,4/1/2019,
174354,sr_legacy_food,"Lamb, variety meats and by-products, kidneys, raw",5,4/1/2019,
172532,sr_legacy_food,"Lamb, variety meats and by-products, liver, cooked, braised",5,4/1/2019,
172531,sr_legacy_food,"Lamb, variety meats and by-products, liver, raw",5,4/1/2019,
174359,sr_legacy_food,"Lamb, variety meats and by-products, lungs, raw",5,4/1/2019,
172537,sr_legacy_food,"Lamb, variety meats and by-products, mechanically separated, raw",5,4/1/2019,
172539,sr_legacy_food,"Lamb, variety meats and by-products, pancreas, cooked, braised",5,4/1/2019,
172538,sr_legacy_food,"Lamb, variety meats and by-products, pancreas, raw",5,4/1/2019,
174364,sr_legacy_food,"Lamb, variety meats and by-products, spleen, raw",5,4/1/2019,
174366,sr_legacy_food,"Lamb, variety meats and by-products, tongue, raw",5,4/1/2019,
173850,sr_legacy_food,"Veal, Australian, rib, rib roast, separable lean and fat, raw",5,4/1/2019,0
172478,sr_legacy_food,"Veal, Australian, rib, rib roast, separable lean only, raw",5,4/1/2019,0
173849,sr_legacy_food,"Veal, Australian, separable fat, raw",5,4/1/2019,0
174433,sr_legacy_food,"Veal, Australian, shank, fore, bone-in, separable lean and fat, raw",5,4/1/2019,0
174432,sr_legacy_food,"Veal, Australian, shank, fore, bone-in, separable lean only, raw",5,4/1/2019,0
172607,sr_legacy_food,"Veal, Australian, shank, hind, bone-in, separable lean and fat, raw",5,4/1/2019,0
172606,sr_legacy_food,"Veal, Australian, shank, hind, bone-in, separable lean only, raw",5,4/1/2019,0
174394,sr_legacy_food,"Veal, breast, plate half, boneless, separable lean and fat, cooked, braised",5,4/1/2019,
174395,sr_legacy_food,"Veal, breast, point half, boneless, separable lean and fat, cooked, braised",5,4/1/2019,
172567,sr_legacy_food,"Veal, breast, separable fat, cooked",5,4/1/2019,
174393,sr_legacy_food,"Veal, breast, whole, boneless, separable lean and fat, cooked, braised",5,4/1/2019,
174392,sr_legacy_food,"Veal, breast, whole, boneless, separable lean and fat, raw",5,4/1/2019,
174396,sr_legacy_food,"Veal, breast, whole, boneless, separable lean only, cooked, braised",5,4/1/2019,
175267,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable fat, cooked",5,4/1/2019,
175266,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable fat, raw",5,4/1/2019,
173816,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable lean and fat, cooked",5,4/1/2019,0
173815,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable lean and fat, raw",5,4/1/2019,
175265,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable lean only, cooked",5,4/1/2019,0
173817,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable lean only, raw",5,4/1/2019,
175289,sr_legacy_food,"Veal, cubed for stew (leg and shoulder), separable lean only, cooked, braised",5,4/1/2019,
173843,sr_legacy_food,"Veal, cubed for stew (leg and shoulder), separable lean only, raw",5,4/1/2019,
174883,sr_legacy_food,"Veal, external fat only, cooked",5,4/1/2019,0
174882,sr_legacy_food,"Veal, external fat only, raw",5,4/1/2019,0
172649,sr_legacy_food,"Veal, foreshank, osso buco, separable lean and fat, cooked, braised",5,4/1/2019,0
172646,sr_legacy_food,"Veal, foreshank, osso buco, separable lean only, cooked, braised",5,4/1/2019,0
175291,sr_legacy_food,"Veal, ground, cooked, broiled",5,4/1/2019,0
175290,sr_legacy_food,"Veal, ground, raw",5,4/1/2019,0
173818,sr_legacy_food,"Veal, leg (top round), separable lean and fat, cooked, braised",5,4/1/2019,0
173821,sr_legacy_food,"Veal, leg (top round), separable lean and fat, cooked, roasted",5,4/1/2019,0
175268,sr_legacy_food,"Veal, leg (top round), separable lean and fat, raw",5,4/1/2019,0
175270,sr_legacy_food,"Veal, leg (top round), separable lean only, cooked, braised",5,4/1/2019,
173822,sr_legacy_food,"Veal, leg (top round), separable lean only, cooked, roasted",5,4/1/2019,
175269,sr_legacy_food,"Veal, leg (top round), separable lean only, raw",5,4/1/2019,
174880,sr_legacy_food,"Veal, leg, top round, cap off, cutlet, boneless, cooked, grilled",5,4/1/2019,0
172643,sr_legacy_food,"Veal, leg, top round, cap off, cutlet, boneless, raw",5,4/1/2019,0
172650,sr_legacy_food,"Veal, loin, chop, separable lean and fat, cooked, grilled",5,4/1/2019,0
172644,sr_legacy_food,"Veal, loin, chop, separable lean only, cooked, grilled",5,4/1/2019,0
173824,sr_legacy_food,"Veal, loin, separable lean and fat, cooked, braised",5,4/1/2019,0
173825,sr_legacy_food,"Veal, loin, separable lean and fat, cooked, roasted",5,4/1/2019,0
173823,sr_legacy_food,"Veal, loin, separable lean and fat, raw",5,4/1/2019,0
175273,sr_legacy_food,"Veal, loin, separable lean only, cooked, braised",5,4/1/2019,0
175274,sr_legacy_food,"Veal, loin, separable lean only, cooked, roasted",5,4/1/2019,0
173826,sr_legacy_food,"Veal, loin, separable lean only, raw",5,4/1/2019,0
175276,sr_legacy_food,"Veal, rib, separable lean and fat, cooked, braised",5,4/1/2019,0
173827,sr_legacy_food,"Veal, rib, separable lean and fat, cooked, roasted",5,4/1/2019,
175275,sr_legacy_food,"Veal, rib, separable lean and fat, raw",5,4/1/2019,
173829,sr_legacy_food,"Veal, rib, separable lean only, cooked, braised",5,4/1/2019,0
173830,sr_legacy_food,"Veal, rib, separable lean only, cooked, roasted",5,4/1/2019,
173828,sr_legacy_food,"Veal, rib, separable lean only, raw",5,4/1/2019,
172647,sr_legacy_food,"Veal, seam fat only, cooked",5,4/1/2019,0
174884,sr_legacy_food,"Veal, seam fat only, raw",5,4/1/2019,0
172569,sr_legacy_food,"Veal, shank (fore and hind), separable lean and fat, cooked, braised",5,4/1/2019,
172568,sr_legacy_food,"Veal, shank (fore and hind), separable lean and fat, raw",5,4/1/2019,
172571,sr_legacy_food,"Veal, shank (fore and hind), separable lean only, cooked, braised",5,4/1/2019,
172570,sr_legacy_food,"Veal, shank (fore and hind), separable lean only, raw",5,4/1/2019,
172648,sr_legacy_food,"Veal, shank, separable lean and fat, raw",5,4/1/2019,0
172645,sr_legacy_food,"Veal, shank, separable lean only, raw",5,4/1/2019,0
173834,sr_legacy_food,"Veal, shoulder, arm, separable lean and fat, cooked, braised",5,4/1/2019,
175281,sr_legacy_food,"Veal, shoulder, arm, separable lean and fat, cooked, roasted",5,4/1/2019,
173833,sr_legacy_food,"Veal, shoulder, arm, separable lean and fat, raw",5,4/1/2019,0
175283,sr_legacy_food,"Veal, shoulder, arm, separable lean only, cooked, braised",5,4/1/2019,
175284,sr_legacy_food,"Veal, shoulder, arm, separable lean only, cooked, roasted",5,4/1/2019,
175282,sr_legacy_food,"Veal, shoulder, arm, separable lean only, raw",5,4/1/2019,
172651,sr_legacy_food,"Veal, shoulder, blade chop, separable lean and fat, cooked, grilled",5,4/1/2019,0
173835,sr_legacy_food,"Veal, shoulder, blade chop, separable lean and fat, raw",5,4/1/2019,0
174881,sr_legacy_food,"Veal, shoulder, blade chop, separable lean only, cooked, grilled",5,4/1/2019,0
173838,sr_legacy_food,"Veal, shoulder, blade chop, separable lean only, raw",5,4/1/2019,0
173836,sr_legacy_food,"Veal, shoulder, blade, separable lean and fat, cooked, braised",5,4/1/2019,0
173837,sr_legacy_food,"Veal, shoulder, blade, separable lean and fat, cooked, roasted",5,4/1/2019,
173839,sr_legacy_food,"Veal, shoulder, blade, separable lean only, cooked, braised",5,4/1/2019,0
175285,sr_legacy_food,"Veal, shoulder, blade, separable lean only, cooked, roasted",5,4/1/2019,
175278,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean and fat, cooked, braised",5,4/1/2019,0
175279,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean and fat, cooked, roasted",5,4/1/2019,
175277,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean and fat, raw",5,4/1/2019,0
173831,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean only, cooked, braised",5,4/1/2019,
173832,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean only, cooked, roasted",5,4/1/2019,
175280,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean only, raw",5,4/1/2019,
175287,sr_legacy_food,"Veal, sirloin, separable lean and fat, cooked, braised",5,4/1/2019,
175288,sr_legacy_food,"Veal, sirloin, separable lean and fat, cooked, roasted",5,4/1/2019,0
175286,sr_legacy_food,"Veal, sirloin, separable lean and fat, raw",5,4/1/2019,0
173841,sr_legacy_food,"Veal, sirloin, separable lean only, cooked, braised",5,4/1/2019,
173842,sr_legacy_food,"Veal, sirloin, separable lean only, cooked, roasted",5,4/1/2019,
173840,sr_legacy_food,"Veal, sirloin, separable lean only, raw",5,4/1/2019,
174351,sr_legacy_food,"Veal, variety meats and by-products, brain, raw",5,4/1/2019,
172530,sr_legacy_food,"Veal, variety meats and by-products, heart, cooked, braised",5,4/1/2019,
172529,sr_legacy_food,"Veal, variety meats and by-products, heart, raw",5,4/1/2019,
174356,sr_legacy_food,"Veal, variety meats and by-products, kidneys, raw",5,4/1/2019,
172535,sr_legacy_food,"Veal, variety meats and by-products, liver, cooked, braised",5,4/1/2019,0
172534,sr_legacy_food,"Veal, variety meats and by-products, liver, raw",5,4/1/2019,0
172536,sr_legacy_food,"Veal, variety meats and by-products, lungs, cooked, braised",5,4/1/2019,
174361,sr_legacy_food,"Veal, variety meats and by-products, lungs, raw",5,4/1/2019,
174362,sr_legacy_food,"Veal, variety meats and by-products, pancreas, raw",5,4/1/2019,
172541,sr_legacy_food,"Veal, variety meats and by-products, spleen, cooked, braised",5,4/1/2019,
172540,sr_legacy_food,"Veal, variety meats and by-products, spleen, raw",5,4/1/2019,
172543,sr_legacy_food,"Veal, variety meats and by-products, thymus, cooked, braised",5,4/1/2019,0
172542,sr_legacy_food,"Veal, variety meats and by-products, thymus, raw",5,4/1/2019,0
174368,sr_legacy_food,"Veal, variety meats and by-products, tongue, raw",5,4/1/2019,
174556,sr_legacy_food,"CAMPBELL'S CHUNKY, New England Clam Chowder",6,4/1/2019,0
171556,sr_legacy_food,"CAMPBELL'S, Chicken Noodle Soup, condensed",6,4/1/2019,0
171606,sr_legacy_food,Fish broth,6,4/1/2019,0.09
174072,sr_legacy_food,"Gravy, HEINZ Home Style, classic chicken",6,4/1/2019,0
174529,sr_legacy_food,"Sauce, oyster, ready-to-serve",6,4/1/2019,0
171548,sr_legacy_food,"Soup, beef broth bouillon and consomme, canned, condensed",6,4/1/2019,0
171538,sr_legacy_food,"Soup, beef broth or bouillon canned, ready-to-serve",6,4/1/2019,0
171543,sr_legacy_food,"Soup, chicken noodle, canned, condensed",6,4/1/2019,0
172909,sr_legacy_food,"Soup, chicken noodle, canned, prepared with equal volume water",6,4/1/2019,0
171547,sr_legacy_food,"Soup, clam chowder, new england, canned, condensed",6,4/1/2019,0.38
174063,sr_legacy_food,"Soup, clam chowder, new england, reduced sodium, canned, ready-to-serve",6,4/1/2019,0
172899,sr_legacy_food,"Soup, HEALTHY CHOICE Chicken and Rice Soup, canned",6,4/1/2019,0.37
174545,sr_legacy_food,"Soup, HEALTHY CHOICE Chicken Noodle Soup, canned",6,4/1/2019,0.57
171549,sr_legacy_food,"Soup, lentil with ham, canned, ready-to-serve",6,4/1/2019,
171553,sr_legacy_food,"Soup, oyster stew, canned, condensed",6,4/1/2019,
172885,sr_legacy_food,"Soup, stock, fish, home-prepared",6,4/1/2019,0
171558,sr_legacy_food,"Soup, turkey, chunky, canned, ready-to-serve",6,4/1/2019,
172466,sr_legacy_food,"Frijoles rojos volteados (Refried beans, red, canned)",6,4/1/2019,
172442,sr_legacy_food,Miso,6,4/1/2019,6.2
172465,sr_legacy_food,"Refried beans, canned, fat-free",6,4/1/2019,0.61
172438,sr_legacy_food,"Refried beans, canned, traditional style",6,4/1/2019,0.54
172473,sr_legacy_food,"Soy sauce made from soy and wheat (shoyu), low sodium",6,4/1/2019,0.5
173728,sr_legacy_food,"Beans, adzuki, mature seeds, cooked, boiled, without salt",7,4/1/2019,
173727,sr_legacy_food,"Beans, adzuki, mature seeds, raw",7,4/1/2019,
175186,sr_legacy_food,"Beans, black turtle, mature seeds, raw",7,4/1/2019,2.12
173734,sr_legacy_food,"Beans, black, mature seeds, raw",7,4/1/2019,2.12
175189,sr_legacy_food,"Beans, cranberry (roman), mature seeds, raw",7,4/1/2019,
173738,sr_legacy_food,"Beans, french, mature seeds, raw",7,4/1/2019,
175190,sr_legacy_food,"Beans, great northern, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",7,4/1/2019,2.26
175193,sr_legacy_food,"Beans, kidney, all types, mature seeds, raw",7,4/1/2019,2.23
173742,sr_legacy_food,"Beans, kidney, california red, mature seeds, raw",7,4/1/2019,
173744,sr_legacy_food,"Beans, kidney, red, mature seeds, raw",7,4/1/2019,2.1
175196,sr_legacy_food,"Beans, kidney, royal red, mature seeds, raw",7,4/1/2019,
169885,sr_legacy_food,"Beans, liquid from stewed kidney beans",7,4/1/2019,0
173745,sr_legacy_food,"Beans, navy, mature seeds, raw",7,4/1/2019,3.88
173748,sr_legacy_food,"Beans, pink, mature seeds, raw",7,4/1/2019,2.14
175199,sr_legacy_food,"Beans, pinto, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",7,4/1/2019,2.11
173749,sr_legacy_food,"Beans, small white, mature seeds, raw",7,4/1/2019,
175202,sr_legacy_food,"Beans, white, mature seeds, raw",7,4/1/2019,2.11
173751,sr_legacy_food,"Beans, yellow, mature seeds, raw",7,4/1/2019,
175205,sr_legacy_food,"Broadbeans (fava beans), mature seeds, raw",7,4/1/2019,5.7
173756,sr_legacy_food,"Chickpeas (garbanzo beans, bengal gram), mature seeds, raw",7,4/1/2019,10.7
175208,sr_legacy_food,"Cowpeas, catjang, mature seeds, raw",7,4/1/2019,
173758,sr_legacy_food,"Cowpeas, common (blackeyes, crowder, southern), mature seeds, raw",7,4/1/2019,6.9
172455,sr_legacy_food,"Falafel, home-prepared",7,4/1/2019,
172454,sr_legacy_food,"Hummus, home prepared",7,4/1/2019,0.27
175210,sr_legacy_food,"Hyacinth beans, mature seeds, raw",7,4/1/2019,
172421,sr_legacy_food,"Lentils, mature seeds, cooked, boiled, without salt",7,4/1/2019,1.8
174284,sr_legacy_food,"Lentils, pink or red, raw",7,4/1/2019,
172420,sr_legacy_food,"Lentils, raw",7,4/1/2019,2.03
174252,sr_legacy_food,"Lima beans, large, mature seeds, raw",7,4/1/2019,8.5
172422,sr_legacy_food,"Lima beans, thin seeded (baby), mature seeds, cooked, boiled, without salt",7,4/1/2019,
174255,sr_legacy_food,"Lima beans, thin seeded (baby), mature seeds, raw",7,4/1/2019,8.32
172424,sr_legacy_food,"Lupins, mature seeds, cooked, boiled, without salt",7,4/1/2019,
172423,sr_legacy_food,"Lupins, mature seeds, raw",7,4/1/2019,
172426,sr_legacy_food,"Mothbeans, mature seeds, cooked, boiled, without salt",7,4/1/2019,
172425,sr_legacy_food,"Mothbeans, mature seeds, raw",7,4/1/2019,
174256,sr_legacy_food,"Mung beans, mature seeds, raw",7,4/1/2019,6.6
172427,sr_legacy_food,"Mungo beans, mature seeds, cooked, boiled, without salt",7,4/1/2019,2.01
174259,sr_legacy_food,"Mungo beans, mature seeds, raw",7,4/1/2019,
172443,sr_legacy_food,Natto,7,4/1/2019,4.89
172452,sr_legacy_food,Okara,7,4/1/2019,
168106,sr_legacy_food,Papad,7,4/1/2019,0
172428,sr_legacy_food,"Peas, green, split, mature seeds, raw",7,4/1/2019,3.14
172429,sr_legacy_food,"Peas, split, mature seeds, cooked, boiled, without salt",7,4/1/2019,2.9
172472,sr_legacy_food,"Pigeon peas (red gram), mature seeds, cooked, boiled, with salt",7,4/1/2019,
172437,sr_legacy_food,"Pigeon peas (red gram), mature seeds, cooked, boiled, without salt",7,4/1/2019,
